company	reviewer	date	rating	review
cie_A	shayne	2016-06-13T22:00:00Z	1	they sent verification number for google maps but doesn't work now they want me to wait another 14 days or video mail i sent pic of the mail they sent with my business name and address. no response this company is too big for its britches when you call they absolutely don't care either wait on them or to get listed thats to much control over open internet my web page not even listed in search pages ....epic fail google. not listing us isBad service to my business and public searching for us.adwords gives you false data about people looking at your business views and clicks: new business said 8 clicks charged me almost $80 and its  lie they said 1700+ views in a town of 5000 for bail bonds lol guess 25% of town locked up overnight. received 8 clicks lol only problem that line literally only received one call.....brand new line only one call on record BIG BIG LIARS!!!!!!!!!
cie_A	Holly Davey	2016-06-13T22:00:00Z	4	Great place to work for!!!!
cie_A	Anne	2016-06-09T22:00:00Z	2	"I have a business listing yet there isn't an appropriate google listing. I contacted them explaining my business services and suggesting that a suitable category be opened, for I am not the only business to offer such services. I actually suggested two category listings ""Home Organisation"" and ""Property Staging"", as neither existed. google emailed me and the exchange continued for some time, yet it was them merely spinning me a yarn and lied to me. google had NO intention of creating the two suggested categories. As google deliberately FAIL to create the two categories my business is lumbered under ""cleaning""! When I receive enquiries from people who are looking for those services I then have to explain that I do not provide such services. Naturally, they are curious to know why my business is listed under ""cleaning"" to which I advise that google FAIL to create two relevant categories whist google simply and continuously lied to me.I realise there are other search engine options available, yet google has the monopoly. So long as they are paid they really don't give two hoots about their customer for they regard them as cash cows.It's so annoying that one search engine provider can treat its customers with such disrespect, irritation, annoyance and inconvenience."
cie_A	Henriette K	2016-06-07T22:00:00Z	5	The best search engine.
cie_A	Dara	2016-06-06T22:00:00Z	5	Best search engine ever better than Yahoo
cie_A	Gaurav Lakhera	2016-06-02T22:00:00Z	1	Few days back I shared my credit card details with a company for there gmail paid account and now those people are not removing my card and google is still taking payment from it.I asked google support to help me in this but they are keep telling they cannot do it I asked them to verify my card details with them but they are saying they cannot do it.Now just to stop these unauthorized payment I have to block my credit card this is what resolution what google support team asked me to do.I cant understand why google as a service provider cannot do the verification with them ?
cie_A	Reggie	2016-05-17T22:00:00Z	4	Google still has by far the best search engine but their advertising costs keep climbing.
cie_A	Leo	2016-05-15T22:00:00Z	5	Well there is only one good search engine and thats google.
cie_A	Jason S	2016-05-08T22:00:00Z	3	Google as a search engine is quite good, but Adwords is really bad and very expensive. I paid 3$ for every visitor on my website and it was a waste of money. Almost every other ad service I used provided better returns.
cie_A	Dan	2016-05-02T22:00:00Z	5	They do so many free things and what would the internet be without them organizing it. It's like magic.
cie_A	Vincent Wallin	2016-04-08T22:00:00Z	5	Cannot live without Google.com
cie_A	Võ Phan Hồng Kiệt	2016-03-16T23:00:00Z	1	This search engine not display Darknet link
cie_A	Max Wardenbach	2016-03-03T23:00:00Z	5	Best Search Engine :D
cie_A	alexvvv	2016-02-23T23:00:00Z	1	They hide your website and then offer you to pay to them (AdWords) to get your website visible again.
cie_A	Radomirs Cirskis	2016-02-20T23:00:00Z	5	the best web search engine!
cie_A	norma cano	2016-02-04T23:00:00Z	5	I cannot survive even one day without google. its awesome.
cie_A	Betteann	2016-01-28T23:00:00Z	5	No Yahoos, or yandexes or whatever - they dont stand a chance!
cie_A	Torben	2016-01-17T23:00:00Z	1	Normally i love Google.....I have been a Google Adwords customer for many years. Had issues with my creditcard and went to update my card details, as the last invoice was not paid. After that i wanted to pay the invoice immediately. After pushing pay now, the page hang for some minutes, and nothing happened. I had to reload the page, and the invoice was still unpaid, so i paid again, and again with a hanging page. After that, i could see the bill was paid twice from my card.I contacted them to get the money back, but according to them, it is not possible, only if i terminate the account ?????  REALLY BAD SERVICE... thank god i did not try more times.....
cie_A	Josh Brown	2016-01-17T23:00:00Z	5	It's Google - what's not to love?
cie_A	sarah peacock	2016-01-15T23:00:00Z	1	google deleted my account with no reason at all and now saying that it cant be recovered.
cie_A	Manav Joshi	2015-12-30T23:00:00Z	5	Best search engine ever
cie_A	amanda hopkins	2015-12-21T23:00:00Z	5	its the best search engine out there.. better than bing
cie_A	Catherine Herrera	2015-12-11T23:00:00Z	5	They did top notch work.  Very happy how it turned out!!!
cie_A	Tim	2015-11-30T23:00:00Z	2	its a huge monopoly scam that needs to be regulated. smh.
cie_A	Rinho	2015-11-11T23:00:00Z	2	It is a great product unfortunately it seems that respecting people's basic privacy rights are not even a remote concern....
cie_A	Rocail Nicole	2015-10-24T22:00:00Z	5	Good deal for a set that I wanted. Very nice customer service with lance and Mr Davis. and I definitely loved how easy and simple it was to getting it. Most definitely will tell people about good quality furniture for a good cheap price in Augusta Georgia at american freight
cie_A	Robert	2015-10-19T22:00:00Z	4	I use Google for news, email, my phone and just about everything. It works OK for me.
cie_A	Michael Drews	2015-09-12T22:00:00Z	4	very helpful
cie_A	emere emre	2015-09-11T22:00:00Z	5	it's a very good search engine.
cie_A	jallibee	2015-09-06T22:00:00Z	5	Fantastic value. Five stars. Top class and great service and cost.
